ID,CITY,LONGITUDE,LATITUDE,UTMX,UTMY
55064,Eastbound 100 Ave @ Helen Dr,-122.87261900373318,49.184438604732584,509282.5159999998,5447967.084000001
55604,Northbound 128 St @ 100 Ave,-122.86753421801846,49.18471997956327,509653,5447999
55065,Eastbound 100 Ave @ 128 St,-122.86708225973015,49.18438663305297,509686,5447962
60735,Eastbound King George Blvd @ Scott Rd Onramp,-122.87030523212319,49.20609599015659,509447,5450375
58622,Northbound 128 St @ 114 Ave,-122.8673443109688,49.20955581593731,509662,5450760
55433,Westbound King George Blvd @ 128 St,-122.8658420633886,49.20659462910157,509772,5450431
56223,Eastbound Marine Dr @ 129A St,-122.86372608075702,49.02714217780365,509962,5430482
56213,Westbound Marine Dr @ 131 St,-122.85962324297432,49.02679542787046,510262,5430444
56219,Westbound 16 Ave @ 130 St,-122.86245600309181,49.03134160419548,510054,5430949
56369,Eastbound 24 Ave @ 130 St,-122.86078208664316,49.04570402182147,510173.4280000003,5432545.835000001
55566,Westbound 64 Ave @ 132 St,-122.85704688220129,49.11908615869771,510431,5440704
55543,Southbound 132 St @ 69A Ave,-122.8567874750919,49.128907079608645,510447.8650000002,5441795.804
55533,Northbound 132 St @ 68 Ave,-122.85648900015018,49.12685299969191,510470.0723000001,5441567.4979
55534,Northbound 132 St @ 69A Ave,-122.85653499975835,49.129678000024576,510466.1217,5441881.5403
55636,Eastbound 76 Ave @ 130 St,-122.86259174337138,49.14092476714688,510022,5443131
55679,Southbound 132 St @ 80 Ave,-122.85692305457744,49.14783534034631,510434,5443900
55640,Northbound 132 St @ 7700 Block,-122.85665330894174,49.14305996348687,510454.676,5443369.168
55673,Southbound 132 St @ Queen Mary Blvd,-122.85700798723096,49.1659701210903,510424,5445916
55659,Northbound 132 St @ Shakespeare Place,-122.85678996447672,49.160707562566536,510441,5445331
55066,Eastbound 100 Ave @ 130 St,-122.86170880876959,49.18436573341655,510077.5789999999,5447960.3780000005
60740,Eastbound 115 Ave @ Bridgeview Dr,-122.86105167206729,49.211149579468994,510120,5450938
56327,Westbound 20 Ave @ 134 St,-122.8515305061199,49.038557342766424,510851.04700000025,5431752.649
55462,Southbound King George Blvd @ 6500 Block,-122.84570177190784,49.12275068540191,511258,5441113
55537,Eastbound 72 Ave @ 134 St,-122.85139499957052,49.133537999742856,510840.25549999997,5442311.3705
55453,Southbound King George Blvd @ 73A Ave,-122.84579528574183,49.136792657654404,511248,5442674
55444,Southbound King George Blvd @ 8900 Block,-122.84599317658135,49.16583901721153,511227,5445903
55423,Northbound King George Blvd @ 92 Ave,-122.84565907878489,49.17093432423435,511250.20100000035,5446469.487
55425,Northbound King George Blvd @ 94A Ave,-122.8456210421438,49.175229670014474,511252,5446947
55713,Surrey Central Station @ Bay 5,-122.84962723660237,49.18884489904768,510957,5448460
55612,Surrey Central Station @ Bay 4,-122.84936645615427,49.188853554545624,510976,5448461
55610,Eastbound 104 Ave @ University Dr,-122.84916287317647,49.19155356160761,510990.23610000033,5448761.1863
61036,Surrey Central Station @ Bay 13,-122.84755233755054,49.189687739437,511108,5448554
57142,Northbound King George Blvd @ 102 Ave,-122.84520934768122,49.1882200671488,511279.05399999954,5448391.187000001
58124,Gateway Station @ Bay 2,-122.84923955701441,49.19900010686716,510983,5449589
55151,Westbound 112 Ave @ 13400 Block,-122.8499314606893,49.20623323205227,510931,5450393
59241,Southbound 136 St @ 111 Ave,-122.84533917726459,49.2040413164118,511266,5450150
53635,COQUITLAM,-122.85191672172827,49.229194887994375,510781.39800000004,5452945.348999999
56130,Westbound Crescent Rd @ 13700 Block,-122.84163939732706,49.064522442612386,511567.9230000004,5434640.551999999
55464,Southbound King George Blvd @ 62 Ave,-122.84392816332115,49.1146836508416,511389.2539999997,5440216.472999999
61172,Eastbound 64 Ave @ 138 St,-122.83945146257693,49.118961949620406,511714.93099999987,5440692.763
61704,Newton Exchange @ Bay 9,-122.84270400025319,49.13309800028878,511474.33719999995,5442263.7366
55411,Newton Exchange @ Bay 3,-122.84229753167357,49.133296895718935,511503.9419999998,5442285.909
55459,Southbound 138 St @ 70 Ave,-122.83877322194677,49.129624120533535,511761.8990000002,5441878.1559999995
55580,Northbound 138 St @ 74 Ave,-122.83860907170124,49.13753845079367,511772,5442758
55712,Westbound 102 Ave @ 137A St,-122.8417116481523,49.18787182186458,511534,5448353
55839,Eastbound 108 Ave @ Whalley Blvd,-122.8419308720483,49.19876510221973,511515.49700000044,5449563.960999999
55793,Eastbound Grosvenor Rd @ Brentwood Cres,-122.83801204304324,49.20291585533693,511800,5450026
56207,WHITE ROCK,-122.83490021683905,49.02759101802958,512069.1409999998,5430536.08
56149,Westbound 16 Ave @ 140 St,-122.83472846922358,49.031292181683156,512080.7999999998,5430947.550000001
56124,Eastbound Crescent Rd @ 142A St,-122.82721812854521,49.06710558920029,512620.71300000045,5434930.011
55693,Northbound 140 St @ 77A Ave,-122.83441613149158,49.143377186343294,512076.4179999996,5443407.74
55731,Southbound 140 St @ Bear Creek Dr,-122.83469081716497,49.15058451679916,512054.63599999994,5444208.921
55695,Northbound 140 St @ 80 Ave,-122.83445420424104,49.148441071679024,512072.4110000003,5443970.676000001
55703,Northbound 140 St @ 92 Ave,-122.83448263496261,49.17041072581787,512065,5446413
55841,Eastbound 108 Ave @ 140 St,-122.83348214699673,49.1987445861768,512131,5449563
55842,Eastbound 108 Ave @ 142 St,-122.82800772104801,49.19874653973907,512529.8169999998,5449564.108999999
55115,Eastbound Grosvenor Rd @ Gladstone Dr,-122.82848102367848,49.20802042131429,512493,5450595
55145,Westbound Grosvenor Rd @ 142 St,-122.82749002184964,49.208738569179815,512565,5450675
55143,Southbound McBride Dr @ King Rd,-122.82698195428692,49.21269573793999,512601,5451115
56107,WHITE ROCK,-122.81897036100376,49.031065435720755,513232.7249999996,5430924.971999999
55472,Southbound King George Blvd @ 34 Ave,-122.81698401971,49.06432809183836,513369,5434623
59810,South Surrey Park & Ride @ Bay 2,-122.82230846542905,49.07174813221078,512978.12600000016,5435446.9350000005
55398,Northbound King George Blvd @ 5000 Block,-122.81773589564857,49.09455415649808,513306,5437983
55964,Southbound 144 St @ 57 Ave,-122.82351467113884,49.10669651584801,512880.9840000002,5439331.833000001
55963,Southbound 144 St @ 60 Ave,-122.82347817809779,49.11136794208836,512882.4380000001,5439851.149
55962,Southbound 144 St @ 64 Ave,-122.82340658261109,49.11850578821529,512885.81400000025,5440644.657
55959,Southbound 144 St @ 70A Ave,-122.82342231243686,49.1306237415288,512881.52699999977,5441991.778000001
61799,Eastbound 72 Ave @ 144 St,-122.82271924323702,49.133659345568645,512932.02699999977,5442329.358999999
55886,Northbound 144 St @ 79 Ave,-122.82332086381149,49.14577384726864,512885,5443676
55776,Westbound 88 Ave @ 146 St,-122.81829438007259,49.16292923421719,513247,5445584
55846,Westbound 108 Ave @ 146 St,-122.8180256342391,49.19882921198926,513257,5449575
55797,Northbound 143A St @ Gladstone Dr,-122.82503002225548,49.2064405193916,512744.76800000016,5450419.938999999
56235,WHITE ROCK,-122.81549597806493,49.02419068355815,513488.5499999998,5430161.346999999
56137,Westbound 16 Ave @ 148 St,-122.81280479465028,49.03124132168978,513683.36099999957,5430945.618000001
56282,Westbound 16 Ave @ Everall St,-122.81034731283998,49.03122275432582,513863,5430944
56291,Southbound 148 St @ 20 Ave,-122.81235881274422,49.03794471614193,513714.1179999998,5431690.887
58483,Northbound 148 St @ 18A Ave,-122.81213202548108,49.03624145070956,513731.16199999955,5431501.583000001
55473,Eastbound 32 Ave Diversion @ King George Blvd,-122.80846798008486,49.0594536043696,513992.4500000002,5434082.657
55996,Westbound 60 Ave @ 150 St,-122.80738372531249,49.11181464355528,514056.8729999997,5439903.668
61182,Eastbound 64 Ave @ 148 St,-122.8116639199895,49.119022863033436,513742.5190000003,5440704.202
55871,Westbound 84 Ave @ 148 St,-122.81299278461083,49.15560825110996,513635.51499999966,5444771.08
55899,Southbound 148 St @ 88 Ave,-122.81246683694562,49.162380195443674,513672,5445524
56418,Westbound Fraser Hwy @ 148 St,-122.81303922452172,49.17069979196797,513627.98699999973,5446448.773
55949,Northbound 148 St @ 90 Ave,-122.81225153155447,49.16675486763235,513686.4910000004,5446010.364
55124,Eastbound 108 Ave @ 148 St,-122.8118850508754,49.198633476985854,513704.4009999996,5449554.334000001
56299,WHITE ROCK,-122.79816749473159,49.02150535120846,514756.1780000003,5429866.055
56389,WHITE ROCK,-122.80431169534685,49.023963246928965,514306.26499999966,5430138.112
56281,Westbound 16 Ave @ Martin Dr,-122.80620214775787,49.03121586760343,514166,5430944
56030,WHITE ROCK,-122.80184359487352,49.031009285744176,514484.6560000004,5430921.857999999
55488,White Rock Centre @ Bay 10,-122.8013262993177,49.032619881483846,514522,5431101
56136,WHITE ROCK,-122.80129640014597,49.03071838146172,514524.73900000006,5430889.624
56115,WHITE ROCK,-122.80104558844577,49.029972836725854,514543.29000000004,5430806.793
55483,Southbound 152 St @ 20 Ave,-122.80134560017395,49.03808022490029,514519,5431708
55481,Southbound 152 St @ 24 Ave,-122.8013405816342,49.0451256459359,514517.31599999964,5432491.211999999
55476,Southbound King George Blvd @ 28 Ave,-122.8034109999187,49.053335000142226,514363.6524,5433403.4199
55475,Southbound King George Blvd @ 2900 Block,-122.80641399971474,49.05584999958015,514143.5267000003,5433682.4386
56039,Northbound 152 St @ 36 Ave,-122.80100881700079,49.06775732045768,514534.95999999996,5435007.153999999
56072,Southbound 152 St @ 40 Ave,-122.80128815348718,49.07427445707629,514512.6579999998,5435731.5879999995
56041,Northbound 152 St @ 4400 Block,-122.80104042134752,49.08370502090814,514528,5436780
56046,Northbound 152 St @ 58A Ave,-122.80086300019917,49.10877499959048,514533.6342000002,5439566.9889
55972,Northbound 152 St @ 6200 Block,-122.8008626529438,49.115528054027386,514531.6869999999,5440317.708000001
56050,Northbound 152 St @ 76 Ave,-122.80088946279231,49.141559585785096,514522.12600000016,5443211.567
56054,Northbound 152 St @ 86 Ave,-122.80133853717439,49.159540827467026,514484.1299999999,5445210.421
58628,Westbound Fraser Hwy @ 152 St,-122.80280684843336,49.16671786128533,514375,5446008
55227,Southbound 152 St @ 100 Ave,-122.80110698706785,49.183554241346556,514494,5447880
55363,Northbound 152 St @ 100 Ave,-122.80073169895093,49.18462558662177,514521.03500000015,5447999.172
58175,Guildford Exchange @ Bay 3,-122.80445195392363,49.191358904948316,514248,5448747
55226,Southbound 152 St @ 101 Ave,-122.80104373113161,49.18564105016327,514498,5448112
60419,Eastbound 105 Ave @ 150 St,-122.80515677446975,49.193812775137324,514195.9433000004,5449019.661599999
56243,Eastbound Marine Dr @ Finlay St,-122.7897260401123,49.01652108410536,515374.87600000016,5429313.652000001
56302,WHITE ROCK,-122.78957509296936,49.018357494083645,515385.34700000007,5429517.828
56258,WHITE ROCK,-122.79318137250287,49.0293255239107,515118.3490000004,5430736.370999999
55866,Northbound 156 St @ 80 Ave,-122.78998863770997,49.14862354691205,515315,5443999
55766,Southbound 156 St @ 98 Ave,-122.78999156508776,49.180368204294936,515305,5447528
55756,Northbound 156 St @ 100 Ave,-122.78965744378073,49.184739331154105,515328,5448014
55764,Southbound 156 St @ 102 Ave,-122.78987729532676,49.1877017327867,515311.0650000004,5448343.282
55759,Westbound 104 Ave @ 154 St,-122.79592799926834,49.19159602747332,514869,5448775
55758,Westbound 104 Ave @ 156 St,-122.79037658835267,49.19166126811278,515273.4639999997,5448783.357999999
61961,Northbound 156 St @ Hwy One Onramp,-122.78960525470117,49.194738202635456,515328.7137000002,5449125.5733
59249,Northbound 156 St @ 110 Ave,-122.78971399946705,49.201903999982235,515318.57770000026,5449922.1657
56251,Northbound 160 St @ 13 Ave,-122.77914173557286,49.02594875253626,516145.73199999984,5430363.881999999
56261,WHITE ROCK,-122.77930377955404,49.030068310439205,516132.55399999954,5430821.801000001
56339,Southbound Cranley Dr @ Cumbria Dr,-122.78026511003091,49.040263916593325,516059,5431955
61630,Westbound 24 Ave @ 160 St,-122.77985820768293,49.045651480665484,516087,5432554
58828,Southbound 160 St @ 28 Ave,-122.77925200023469,49.05238000004329,516129.12239999976,5433302.1119
60718,Eastbound 84 Ave @ 158 St,-122.78388445494075,49.155385810449566,515758,5444752
55864,Westbound 84 Ave @ 160 St,-122.77957728787467,49.15555757670494,516072,5444772
55932,Southbound 160 St @ 92 Ave,-122.77898029838614,49.16951725223057,516111,5446324
58156,Westbound 100 Ave @ 160 St,-122.77917465128691,49.18442291725398,516092,5447981
55376,Northbound King George Blvd @ 164 St,-122.76827991415277,49.02529882341937,516940,5430294
61634,Westbound 24 Ave @ 164 St,-122.76889869635504,49.04569458023065,516887.858,5432561.173
61635,Eastbound 24 Ave @ 164 St,-122.76736482689677,49.045537017860426,517000,5432544
61206,Westbound 88 Ave @ 164 St,-122.76830151003308,49.16289204826003,516891.67200000025,5445589.813999999
59894,Westbound 64 Ave @ 172 St,-122.74674339180059,49.11894046294798,518479.6710000001,5440708.8440000005
61622,Eastbound 96 Ave @ 173A St,-122.74080396617666,49.17693101083903,518891,5447157
61907,Eastbound 24 Ave @ 176 St,-122.73466499979595,49.045643999796,519389.5219999999,5432563.735200001
60782,Eastbound 57 Ave @ 176A St,-122.73283299993771,49.10591500006866,519499.79030000046,5439264.3243
55979,Eastbound 60 Ave @ 175A St,-122.73656496018697,49.11141199159237,519225.2810000004,5439874.456
61615,Eastbound Golden Ears Way @ 176 St,-122.73327670435584,49.17593337793081,519440,5447048
55322,Westbound Hwy 10 @ 17800 Block,-122.72812613893294,49.104236932776544,519844,5439079
60775,Southbound 184 St @ 63 Ave,-122.71271440820658,49.11585772516546,520964,5440375
55334,Westbound 60 Ave @ 188 St,-122.70244453097185,49.111402746253525,521715.36400000006,5439882.643999999
60755,Northbound 188 St @ Fraser Hwy,-122.70145559987274,49.12404200200486,521782,5441288
57092,Eastbound Fraser Hwy @ 188 St,-122.70102182659633,49.12324028535216,521814,5441199
59627,PITT MEADOWS,-122.69767629761552,49.22273144007889,522013.9349999996,5452260.239
59624,PITT MEADOWS,-122.69730068886315,49.22429004990452,522040.5920000002,5452433.618000001
61856,PITT MEADOWS,-122.69544900017134,49.22236799972221,522176.27979999967,5452220.486
61642,Southbound 192 St @ 28 Ave,-122.6916081982171,49.052485755266545,522532.8289999999,5433336.203
61550,Westbound 60 Ave @ 194A St,-122.68577999956709,49.11134699969032,522931.5524000004,5439881.3553
61551,Eastbound 60 Ave @ Enterprise Way,-122.68544582757245,49.111216957122714,522956,5439867
61186,Westbound 64 Ave @ Fraser Hwy,-122.69240199990904,49.11873399971956,522444.9511000002,5440700.565300001
55329,Westbound 64 Ave @ 194 St,-122.68894899942141,49.11935499998681,522696.6275000004,5440770.628699999
60759,Southbound 192 St @ 72 Ave,-122.69095525415702,49.13301644509651,522544.04200000037,5442288.738
60132,Westbound 72 Ave @ 194A St,-122.68436699964079,49.13369599957002,523024.3233000003,5442366.263699999
59634,PITT MEADOWS,-122.68339427453915,49.21444840658017,523057.7429999998,5451343.674000001
60000,PITT MEADOWS,-122.6888305064603,49.22739059795423,522655.91700000037,5452780.806
61848,PITT MEADOWS,-122.68845400043143,49.22779899969244,522683.14300000016,5452826.320599999
61849,PITT MEADOWS,-122.68654599966325,49.22564400014833,522823.05370000005,5452587.3244
57122,TOWNSHIP OF LANGLEY,-122.6749665125811,49.04461427347831,523752.51099999994,5432466.239
55314,CITY OF LANGLEY,-122.67711656759879,49.10445391906466,523567.0669999998,5439117.729
57138,Westbound Fraser Hwy @ 195A St,-122.68110805230769,49.114569358506905,523271,5440241
61310,Southbound 196 St @ Fraser Hwy,-122.68006818316739,49.11341844519964,523347.42399999965,5440113.376
55325,CITY OF LANGLEY,-122.67444695932114,49.111567692717585,523758.52300000004,5439909.380000001
55286,CITY OF LANGLEY,-122.67440392548617,49.11132178833423,523761.7810000004,5439882.057
55282,TOWNSHIP OF LANGLEY,-122.67951899945143,49.11899899998363,523384.8777999999,5440733.920299999
55283,TOWNSHIP OF LANGLEY,-122.67712355765472,49.11865968918571,523559.8289999999,5440696.942
57032,TOWNSHIP OF LANGLEY,-122.6764593878403,49.116703243929535,523609.2209999999,5440479.6559999995
60763,TOWNSHIP OF LANGLEY,-122.6746142009544,49.11801624292268,523743.2400000002,5440626.195
61866,PITT MEADOWS,-122.67821500015111,49.21105999989958,523436.54009999987,5450968.5789
59636,PITT MEADOWS,-122.67819499015006,49.21184368806995,523437.6270000003,5451055.707
59638,PITT MEADOWS,-122.67516597365865,49.21694049302419,523655.8030000003,5451623.256999999
57013,TOWNSHIP OF LANGLEY,-122.6692788259771,49.07738133279998,524152.267,5436110.624
57109,TOWNSHIP OF LANGLEY,-122.66776146259471,49.07463322512904,524264.41700000037,5435805.611
57015,CITY OF LANGLEY,-122.66885206421468,49.0824729995921,524180.9610000001,5436676.783
57018,CITY OF LANGLEY,-122.66847643501804,49.093927303288865,524202.8219999997,5437950.24
57102,CITY OF LANGLEY,-122.66886390427888,49.09802930519342,524172.5429999996,5438406.123
58554,CITY OF LANGLEY,-122.66823305362108,49.100662720398155,524217.3130000001,5438699.073000001
55287,CITY OF LANGLEY,-122.6710756750705,49.109829613305244,524005.3940000003,5439717.225
55323,CITY OF LANGLEY,-122.66865736773566,49.105064940040116,524184.20100000035,5439188.319
56415,TOWNSHIP OF LANGLEY,-122.67410111756035,49.11909845076937,523780.16199999955,5440746.6620000005
57034,TOWNSHIP OF LANGLEY,-122.66835611257858,49.1196706361204,524199.0839999998,5440812.089
57074,TOWNSHIP OF LANGLEY,-122.6686261985299,49.125762767643174,524176.41500000004,5441489.249
57072,TOWNSHIP OF LANGLEY,-122.66853415646747,49.133118304677595,524179.5530000003,5442306.975
57048,TOWNSHIP OF LANGLEY,-122.66782657984622,49.17176300769865,524212.32799999975,5446603.2530000005
57585,MAPLE RIDGE,-122.66673819951131,49.2168456474245,524269.59499999974,5451615.381999999
58547,TOWNSHIP OF LANGLEY,-122.65858284991873,49.071407677039026,524936.3729999997,5435450.016000001
57110,TOWNSHIP OF LANGLEY,-122.66358164246985,49.0746267675067,524569.6849999996,5435806.239
57010,TOWNSHIP OF LANGLEY,-122.65899592226022,49.074746669496555,524904.534,5435821.063999999
58545,TOWNSHIP OF LANGLEY,-122.65843216134195,49.0777902558102,524944.1830000002,5436159.5940000005
56998,TOWNSHIP OF LANGLEY,-122.65841884082877,49.075071959374995,524946.517,5435857.414999999
57023,CITY OF LANGLEY,-122.65647673681835,49.10274958625955,525074.4119999995,5438934.886
58939,TOWNSHIP OF LANGLEY,-122.66324726818195,49.12256082885665,524570.4330000002,5441135.028000001
60982,TOWNSHIP OF LANGLEY,-122.65989255421461,49.12303787372441,524814.9639999997,5441189.153000001
57225,TOWNSHIP OF LANGLEY,-122.65683215216511,49.16341896077108,525017.9210000001,5445679.233999999
60143,MAPLE RIDGE,-122.65821021751552,49.20510939334485,524896.5319999997,5450313.444
57677,MAPLE RIDGE,-122.6572932196834,49.207372992299625,524962.1880000001,5450565.388
59649,MAPLE RIDGE,-122.66014279626299,49.213596172547184,524751.523,5451256.277000001
57728,MAPLE RIDGE,-122.65844495870756,49.21476981930677,524874.5860000001,5451387.307
57650,MAPLE RIDGE,-122.65761729256604,49.22151443634903,524931.4699999997,5452137.373
57755,MAPLE RIDGE,-122.656687995558,49.22528900740244,524997.2350000003,5452557.296
57822,MAPLE RIDGE,-122.65610334260246,49.22636691860236,525039.2599999998,5452677.32
58544,TOWNSHIP OF LANGLEY,-122.65523556208838,49.078349008099636,525177.3430000003,5436222.765000001
57003,TOWNSHIP OF LANGLEY,-122.64700636718702,49.08234080361451,525776.2350000003,5436669.284
57004,CITY OF LANGLEY,-122.64688090094764,49.08479139039994,525784.1279999996,5436941.75
57086,CITY OF LANGLEY,-122.64821840936422,49.08770279459212,525684.9639999997,5437264.947000001
58564,CITY OF LANGLEY,-122.64675668225975,49.08793502040388,525791.5700000003,5437291.259
58910,CITY OF LANGLEY,-122.65312977741684,49.098716753565895,525320.7640000004,5438487.681
58915,CITY OF LANGLEY,-122.64944926021681,49.10217558934287,525587.6550000003,5438873.425000001
57136,CITY OF LANGLEY,-122.65402847662175,49.10616852586615,525251.3799999999,5439315.772
61944,TOWNSHIP OF LANGLEY,-122.64756100019765,49.11527100040228,525718.7144999998,5440329.842499999
60985,TOWNSHIP OF LANGLEY,-122.6552038042306,49.12609729589703,525155.517,5441530.807
57920,TOWNSHIP OF LANGLEY,-122.64603999992687,49.12938399958418,525822.3784999996,5441899.2641
57919,TOWNSHIP OF LANGLEY,-122.64585899995251,49.13025300022274,525835.1314000003,5441995.930400001
58032,TOWNSHIP OF LANGLEY,-122.64591000043356,49.14524300017315,525823.6222000001,5443662.3156
58031,TOWNSHIP OF LANGLEY,-122.64569100011728,49.1458119998021,525839.2978999997,5443725.6447
58102,TOWNSHIP OF LANGLEY,-122.64567299945966,49.15206700035605,525837.3579000002,5444421.0057
57715,MAPLE RIDGE,-122.64810010899608,49.21276346959237,525629.0109999999,5451167.715
57684,MAPLE RIDGE,-122.64791337598359,49.21356157590127,525642.1979999999,5451256.5030000005
59191,CITY OF LANGLEY,-122.64374754920843,49.10062659084232,526004.6469999999,5438703.168
55297,CITY OF LANGLEY,-122.64435275222007,49.1047184409081,525958.3360000001,5439157.839
57232,TOWNSHIP OF LANGLEY,-122.63910172082812,49.17552446441822,526304.1040000003,5447030.99
57818,MAPLE RIDGE,-122.6398592219714,49.226344286059025,526222.0109999999,5452680.307
57240,TOWNSHIP OF LANGLEY,-122.63242386093808,49.162127400450125,526798.0489999996,5445544.004000001
57261,TOWNSHIP OF LANGLEY,-122.6348923447052,49.17686042126266,526610.1880000001,5447180.977
57708,MAPLE RIDGE,-122.62940121206769,49.21354503415746,526990.4309999999,5451261.102
57646,MAPLE RIDGE,-122.6327035829808,49.22062831952006,526746.0999999996,5452047.3719999995
57816,MAPLE RIDGE,-122.63215216750449,49.22637937888208,526783.1449999996,5452686.908
58565,TOWNSHIP OF LANGLEY,-122.62477489869893,49.08850617562115,527396.2220000001,5437362.4629999995
58539,TOWNSHIP OF LANGLEY,-122.62459565203211,49.08846487916981,527409.3320000004,5437357.937000001
57643,MAPLE RIDGE,-122.61891470000157,49.220636148524086,527750.1840000004,5452053.208000001
58569,TOWNSHIP OF LANGLEY,-122.6154151056781,49.088011302167466,528079.8839999996,5437310.874
57284,TOWNSHIP OF LANGLEY,-122.60828491153273,49.090706748931964,528598.9349999996,5437613.183
57641,MAPLE RIDGE,-122.6081147536249,49.22057475497407,528536.6569999997,5452050.4
59984,TOWNSHIP OF LANGLEY,-122.60309527342595,49.089810169848,528978.3490000004,5437515.483999999
60743,TOWNSHIP OF LANGLEY,-122.60252390992297,49.08991592505943,529020.0029999996,5437527.459000001
58509,TOWNSHIP OF LANGLEY,-122.60742705203378,49.092544278571964,528660.5089999996,5437817.778999999
57253,TOWNSHIP OF LANGLEY,-122.59900975623817,49.146227062850336,529243.449,5443788.759
57197,TOWNSHIP OF LANGLEY,-122.5989451101359,49.14607161337996,529248.2549999999,5443771.5030000005
59710,MAPLE RIDGE,-122.60412197256677,49.220551200341326,528827.4199999999,5452049.295
61928,TOWNSHIP OF LANGLEY,-122.59478000020918,49.14978300020903,529549.8015000001,5444185.706
59853,TOWNSHIP OF LANGLEY,-122.59085881769637,49.1544751402256,529832.9270000001,5444708.857999999
57697,MAPLE RIDGE,-122.59512115069407,49.21061174781601,529488.7609999999,5450947.804
61064,MAPLE RIDGE,-122.59761631105722,49.219453899378,529301.8030000003,5451929.808
61062,MAPLE RIDGE,-122.59690847765295,49.21945001022349,529353.3499999996,5451929.65
61059,MAPLE RIDGE,-122.59674129064402,49.21950000728562,529365.4950000001,5451935.273
57609,MAPLE RIDGE,-122.59340425517321,49.22035866802095,529607.9859999996,5452032.029999999
59777,MAPLE RIDGE,-122.59385528146923,49.22276960150047,529573.7039999999,5452299.875
57154,TOWNSHIP OF LANGLEY,-122.58075662663684,49.08191287281622,530614.1629999997,5436646.347999999
57198,TOWNSHIP OF LANGLEY,-122.58548914108275,49.16301197482279,530219.267,5445660.009
57797,MAPLE RIDGE,-122.57916062692735,49.21518841280407,530648.3899999997,5451462.929
57786,MAPLE RIDGE,-122.57931924847716,49.22367139527715,530631.5949999997,5452405.91
57800,MAPLE RIDGE,-122.57906900027871,49.228099999630665,530647.0774999997,5452898.3357
57926,MAPLE RIDGE,-122.57219100273855,49.19126100036519,531171,5448805.795
57928,MAPLE RIDGE,-122.56985675184076,49.19345916902552,531339.6890000002,5449051.126
57933,MAPLE RIDGE,-122.57774835809448,49.20124268055029,530759.8909999998,5449913.171
59171,MAPLE RIDGE,-122.57045373072913,49.20530238977225,531288.7220000001,5450367.473999999
57612,MAPLE RIDGE,-122.57830514710233,49.220273886265794,530707.5410000002,5452028.623
59405,MAPLE RIDGE,-122.56712178937373,49.18709520725737,531543,5448344.789999999
57887,MAPLE RIDGE,-122.56786807677159,49.19869639222846,531481.2570000002,5449634.165999999
57930,MAPLE RIDGE,-122.56612254902966,49.197693892819835,531609.0590000004,5449523.447000001
59166,MAPLE RIDGE,-122.5622291510466,49.20471713695358,531888.1859999998,5450305.845000001
59179,MAPLE RIDGE,-122.56545834254278,49.21257237476097,531647.9510000004,5451177.7469999995
57614,MAPLE RIDGE,-122.56757344555248,49.2202885146681,531489.0049999999,5452034.66
59295,MAPLE RIDGE,-122.55930385800855,49.18256756149208,532115.6059999997,5447844.745999999
59160,MAPLE RIDGE,-122.55684362115451,49.19669402012384,532285.7010000004,5449416.209000001
57626,MAPLE RIDGE,-122.55774110541097,49.22042735340775,532204.8969999999,5452054.232999999
59713,MAPLE RIDGE,-122.55709043728714,49.21726157763872,532254.3380000005,5451702.573999999
57174,TOWNSHIP OF LANGLEY,-122.54857124240225,49.07200800531216,532970.966,5435558.755000001
61876,MAPLE RIDGE,-122.5466299995342,49.195365000385124,533030.6865999997,5449272.8706
61880,MAPLE RIDGE,-122.54145700037357,49.19526200022223,533407.6383999996,5449263.6905000005
57618,MAPLE RIDGE,-122.5399547593596,49.22020370601308,533500.2300000004,5452037.093
57621,MAPLE RIDGE,-122.5291567675949,49.22065327463878,534286.2199999997,5452091.908
57825,MAPLE RIDGE,-122.51341257163413,49.220388725677864,535432.8779999996,5452069.752
57172,TOWNSHIP OF LANGLEY,-122.5122073588958,49.06371930997506,535632.79,5434653.7809999995
57872,MAPLE RIDGE,-122.4774659991218,49.22018200049049,538050.625,5452064.226
52663,BURNABY,-122.97186569566632,49.21328589454505,502049.01300000027,5451166.583000001
54855,DELTA,-122.96452811583777,49.15413015881046,502586.4879999999,5444590.535
52343,DELTA,-122.9638959644619,49.161985789728256,502632.1660000002,5445463.854
52387,DELTA,-122.95927561137148,49.16854280425059,502968.6210000003,5446192.958000001
52192,BURNABY,-122.96737634508852,49.20174761355672,502376.5240000002,5449884.012
52191,BURNABY,-122.9660821457467,49.20068548033687,502470.85500000045,5449765.977
52160,BURNABY,-122.96575232554703,49.200343768401815,502494.8990000002,5449728
52186,BURNABY,-122.96473457764425,49.203290259678305,502568.88800000027,5450055.593
52665,BURNABY,-122.96693843281898,49.214646385026164,502407.7980000004,5451317.972999999
52605,BURNABY,-122.95867019773671,49.212185050965616,503010.1040000003,5451044.643999999
53090,BURNABY,-122.96754180757765,49.229358219713774,502363.1540000001,5452953.461999999
53089,BURNABY,-122.9649067288421,49.2297222069505,502554.98500000034,5452994.012
54878,DELTA,-122.95647543825811,49.09163591217588,503177.65199999977,5437643.504000001
52365,NEW WESTMINSTER,-122.95614092829722,49.18236379098295,503196.23500000034,5447729.546
52454,BURNABY,-122.95315193641655,49.2184797844111,503411.57299999986,5451744.66
52452,BURNABY,-122.95050834671487,49.219094111698816,503604.04000000004,5451813.077
